CURRENT_PATH,PROPOSED_CANONICAL_PATH,ARTIFACT_CLASS,LOGICAL_BATCH,PURPOSE,AUTHORITY_STATUS,HISTORICAL_STATUS,REFERENCES_COUNT,DEPENDENCIES,DUPLICATE_STATUS,CONFLICT_LEVEL,LINEAGE_REQUIRED,VERIFICATION_COVERAGE,MIGRATION_STATUS,SIZE,SHA256
docs/csv/reconciliation/logical-room-anchor-candidates.csv,docs/csv/reconciliation/logical-room-anchor-candidates.csv,documentation,Documentation,Tabular documentation/evidence: logical-room-anchor-candidates.csv,canonical,current,3,,unique,LOW,No,none,approved,1048,0bf41117fc3536af01e20a493fd34f56a5ab54fed0d6a2c93a4a8f8c6a23f44f
docs/csv/reconciliation/logical-room-reconciliation.csv,docs/csv/reconciliation/logical-room-reconciliation.csv,documentation,Documentation,Tabular documentation/evidence: logical-room-reconciliation.csv,canonical,current,3,,unique,LOW,No,none,approved,1167,cab0ee70efd10474be92ec0f41021498fd491e6787a59e619e53908e85836031
docs/csv/reconciliation/main-hall-section-camera-seed-candidates.csv,docs/csv/reconciliation/main-hall-section-camera-seed-candidates.csv,documentation,Documentation,Tabular documentation/evidence: main-hall-section-camera-seed-candidates.csv,canonical,current,3,,unique,LOW,No,none,approved,1799,1e867055937d124a9ea0fdd6d19557a0cf5c2a34689ae8eb217e534761984ee7
docs/csv/reconciliation/master-furniture-name-counts.csv,docs/csv/reconciliation/master-furniture-name-counts.csv,documentation,Documentation,Tabular documentation/evidence: master-furniture-name-counts.csv,canonical,current,3,,unique,LOW,No,none,approved,398,3b2b70e70273fe0768a4672463e4cb290c44b83a58703ff5618f18717f46d7e3
docs/csv/reconciliation/master-model-census.csv,docs/csv/reconciliation/master-model-census.csv,documentation,Documentation,Tabular documentation/evidence: master-model-census.csv,canonical,current,4,,unique,LOW,No,none,approved,303,8aaa3ef719cbed077711d7d9c727f8282f289c9a135260f34bdb56734e437018
docs/csv/reconciliation/master-named-cameras.csv,docs/csv/reconciliation/master-named-cameras.csv,documentation,Documentation,Tabular documentation/evidence: master-named-cameras.csv,canonical,current,3,,unique,LOW,No,none,approved,648,0e7bb26684170bcf2fbba4a39bdffa7c6f35f9ad74e27235c716ce987919db20
docs/csv/reconciliation/master-named-rooms.csv,docs/csv/reconciliation/master-named-rooms.csv,documentation,Documentation,Tabular documentation/evidence: master-named-rooms.csv,canonical,current,3,,unique,LOW,No,none,approved,480,a4d9ec1c2eb7e25bf0a382f7caee96031bc155bc4053d290f57b0bd1ae0d3428
docs/csv/reconciliation/page-room-mapping-candidates.csv,docs/csv/reconciliation/page-room-mapping-candidates.csv,documentation,Documentation,Tabular documentation/evidence: page-room-mapping-candidates.csv,canonical,current,3,,unique,LOW,No,none,approved,1564,9c8e98cc05841bdd172422268a96a03a5053a9369780a5951f9500e458c3e648
docs/csv/reconciliation/page-room-pov-object-working-matrix.csv,docs/csv/reconciliation/page-room-pov-object-working-matrix.csv,documentation,Documentation,Tabular documentation/evidence: page-room-pov-object-working-matrix.csv,canonical,current,3,,unique,LOW,No,none,approved,5155,e68ec15cf801c5111224b7be0a83c2f90b5cf5baa63f5d3b21b31555bb529394
docs/csv/reconciliation/page-section-pov-wiring.csv,docs/csv/reconciliation/page-section-pov-wiring.csv,documentation,Documentation,Tabular documentation/evidence: page-section-pov-wiring.csv,canonical,current,3,,unique,LOW,No,none,approved,13267,d68ff3a3b4e9942dfb1e39af24d669fb71dfc7d02ba81ed9555079109b0e0df1
docs/csv/reconciliation/physical-ui-object-reconciliation.csv,docs/csv/reconciliation/physical-ui-object-reconciliation.csv,documentation,Documentation,Tabular documentation/evidence: physical-ui-object-reconciliation.csv,canonical,current,3,,unique,LOW,No,none,approved,7183,61c49561a0576c8c07215b365739c8aa28d1563d1e72ec468243050ac28846ee
docs/csv/reconciliation/recovered-page-census.csv,docs/csv/reconciliation/recovered-page-census.csv,documentation,Documentation,Tabular documentation/evidence: recovered-page-census.csv,canonical,current,6,,unique,LOW,No,none,approved,768,a5567f0f7816169be59dd65579748f4bd14410c01f28692d04434a36cb36ab75
docs/csv/reconciliation/sweet-home-camera-creation-manifest.csv,docs/csv/reconciliation/sweet-home-camera-creation-manifest.csv,documentation,Documentation,Tabular documentation/evidence: sweet-home-camera-creation-manifest.csv,canonical,current,3,,unique,LOW,No,none,approved,9158,06ff4562a7ef6b810e4e8456cfd026b6d2ebb957e79f902b4aa7b0caed490324
docs/g1/5.5G1-door-adjacency-census.csv,docs/g1/5.5G1-door-adjacency-census.csv,documentation,Documentation,G-series spatial evidence: 5.5G1-door-adjacency-census.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,6755,461945bbe5943a34cc25f0dd1463265bbb222ced5bb6b20c1523788af5ea052a
docs/g1/5.5G1-door-adjacency-census.json,docs/g1/5.5G1-door-adjacency-census.json,documentation,Documentation,G-series spatial evidence: 5.5G1-door-adjacency-census.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,4559,2e8afdd448763efd6edc6e442e3fc31a8c81920271488b5edd995cdfdfa10dbe
docs/g1/5.5G1-door-adjacency-census.md,docs/g1/5.5G1-door-adjacency-census.md,documentation,Documentation,G-series spatial evidence: 5.5G1-door-adjacency-census.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,9695,2808ac837a5b1006c5617d165358a8132967fac215e67644c0ca9cca54402c53
docs/g1/5.5G1-problematic-door-resolution.json,docs/g1/5.5G1-problematic-door-resolution.json,documentation,Documentation,G-series spatial evidence: 5.5G1-problematic-door-resolution.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,4762,368b337a6d6f2a17017c7b7b3695592391a33f325da1238a377c3e2f0004901d
docs/g1/5.5G1-problematic-door-resolution.md,docs/g1/5.5G1-problematic-door-resolution.md,documentation,Documentation,G-series spatial evidence: 5.5G1-problematic-door-resolution.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2323,550facc098442f40acc4ddd852eb1ae78dcc7f2da06a983f41c14717038c1442
docs/g1/5.5G1.1-G1.4-continuity-index.json,docs/g1/5.5G1.1-G1.4-continuity-index.json,documentation,Documentation,G-series spatial evidence: 5.5G1.1-G1.4-continuity-index.json,canonical,current,5,,unique,MEDIUM,Yes,verify/3d/,approved,1993,567488d3e6d70c4f65d88b827d5e30a5017496e95f118fa43c0c1066f1e8f525
docs/g1/5.5G1.1-adjacency-navigation-reconciliation.csv,docs/g1/5.5G1.1-adjacency-navigation-reconciliation.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.1-adjacency-navigation-reconciliation.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,8642,2c02cac4768b9c5600cd7ccc14c16721b962e0d2fc15d1dedd644a4d6866dc1e
docs/g1/5.5G1.1-adjacency-navigation-reconciliation.json,docs/g1/5.5G1.1-adjacency-navigation-reconciliation.json,documentation,Documentation,G-series spatial evidence: 5.5G1.1-adjacency-navigation-reconciliation.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2381,6506b7549d714456716e380252aff2f060dbde11bfdf3ef474cad062afee7057
docs/g1/5.5G1.1-adjacency-navigation-reconciliation.md,docs/g1/5.5G1.1-adjacency-navigation-reconciliation.md,documentation,Documentation,G-series spatial evidence: 5.5G1.1-adjacency-navigation-reconciliation.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2617,70837d8c2ddde7e7a323e4677cb404adef95e72fdfcdb3adc284a8bea05491a9
docs/g1/5.5G1.1-application-route-evidence.csv,docs/g1/5.5G1.1-application-route-evidence.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.1-application-route-evidence.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1284,aea54529db6baa94a933de5693612957c7b78b99861483b10805295e248021d3
docs/g1/5.5G1.1-logical-door-contracts.csv,docs/g1/5.5G1.1-logical-door-contracts.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.1-logical-door-contracts.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2397,8b4ff6ad4dc9a7002c05f35a9d71da0e9d181558d42d320516c0569ff3ab9ae9
docs/g1/5.5G1.3-corrected-stable-adjacency-edges.csv,docs/g1/5.5G1.3-corrected-stable-adjacency-edges.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.3-corrected-stable-adjacency-edges.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,5498,fcc5d720209e098bdada0241675768302e8608ad61e9da107f6b1f6339e30e64
docs/g1/5.5G1.3-graph-integrity-reconciliation.json,docs/g1/5.5G1.3-graph-integrity-reconciliation.json,documentation,Documentation,G-series spatial evidence: 5.5G1.3-graph-integrity-reconciliation.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,3612,3b9e38657c81c74264c7a5c995a8f3c660a96aee7a506802823c566519b20ae9
docs/g1/5.5G1.3-graph-integrity-reconciliation.md,docs/g1/5.5G1.3-graph-integrity-reconciliation.md,documentation,Documentation,G-series spatial evidence: 5.5G1.3-graph-integrity-reconciliation.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2192,aaab6dfd9de705f7c1357cb7eed2c4058fec460640dcc5a0a172fa9a0d5b5f64
docs/g1/5.5G1.3-unsafe-door-records.csv,docs/g1/5.5G1.3-unsafe-door-records.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.3-unsafe-door-records.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1523,24ae55262a2be82065da39d2781b7b1e36af3585a9f523db97ff47ed9ef241f7
docs/g1/5.5G1.4-physical-door-endpoint-reconciliation.md,docs/g1/5.5G1.4-physical-door-endpoint-reconciliation.md,documentation,Documentation,G-series spatial evidence: 5.5G1.4-physical-door-endpoint-reconciliation.md,canonical,current,4,,unique,MEDIUM,Yes,verify/3d/,approved,2035,2e78d7592ed8e3d904de69e8d88f88f462621e88864a03ad06c446f66e8f14a3
docs/g1/5.5G1.4-problematic-door-endpoint-reconciliation.csv,docs/g1/5.5G1.4-problematic-door-endpoint-reconciliation.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.4-problematic-door-endpoint-reconciliation.csv,canonical,current,4,,unique,MEDIUM,Yes,verify/3d/,approved,2838,b2cc038be71db69d4ee511046d97041d288d3ebcaa79b985ea6c8749688e5eb5
docs/g1/5.5G1.5-room-semantic-reconciliation.csv,docs/g1/5.5G1.5-room-semantic-reconciliation.csv,documentation,Documentation,G-series spatial evidence: 5.5G1.5-room-semantic-reconciliation.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,5447,f68265535576b4f5671ef9400cebc14e6922379ab444bfeefa4c7e9025a02d29
docs/g1/5.5G1.5-room-semantic-reconciliation.json,docs/g1/5.5G1.5-room-semantic-reconciliation.json,documentation,Documentation,G-series spatial evidence: 5.5G1.5-room-semantic-reconciliation.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1285,f21951f4172776ab10526e35d1f03c1fd9c18b4b80bc0a23859556ffaa51dbe5
docs/g1/5.5G1.5-room-semantic-reconciliation.md,docs/g1/5.5G1.5-room-semantic-reconciliation.md,documentation,Documentation,G-series spatial evidence: 5.5G1.5-room-semantic-reconciliation.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1291,b0e3b0a74262e7cea9d3abe18f7214af4ed671b1ab4751c6cd8c927db08feb1b
docs/g1/5.5G2-house-boundary-bindings.csv,docs/g1/5.5G2-house-boundary-bindings.csv,documentation,Documentation,G-series spatial evidence: 5.5G2-house-boundary-bindings.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,378,9276a413fb8afd4372935eb38f54a2b9ce4f2bec86383415217ee76a8d460d08
docs/g1/5.5G2-stable-adjacency-edges.csv,docs/g1/5.5G2-stable-adjacency-edges.csv,documentation,Documentation,G-series spatial evidence: 5.5G2-stable-adjacency-edges.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,10325,31e0d913efde590c397dd1a16e1c4a241d59aea9bd3130a2e450fe32b353a888
docs/g1/5.5G2-stable-adjacency-graph.json,docs/g1/5.5G2-stable-adjacency-graph.json,documentation,Documentation,G-series spatial evidence: 5.5G2-stable-adjacency-graph.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1818,cd7bc5f8ca3ca0b8711dcae4a938532bddcc4280c0b0122484de1f5655d2dacf
docs/g1/5.5G2-stable-adjacency-graph.md,docs/g1/5.5G2-stable-adjacency-graph.md,documentation,Documentation,G-series spatial evidence: 5.5G2-stable-adjacency-graph.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1785,ff748ca48d542509f498a2154be267497b60c63d8e6ddb9fb3823fd4dff77580
docs/g1/5.5G2-stable-physical-nodes.csv,docs/g1/5.5G2-stable-physical-nodes.csv,documentation,Documentation,G-series spatial evidence: 5.5G2-stable-physical-nodes.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2563,8bb4d801a89231c3c4210bdd61dbab7b2d1d0bc15756dbb2a84cd8bd15f5d87a
docs/g1/5.5G3-required-logical-door-binding-matrix.json,docs/g1/5.5G3-required-logical-door-binding-matrix.json,documentation,Documentation,G-series spatial evidence: 5.5G3-required-logical-door-binding-matrix.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2432,424c9a0105c002f7a7ed6ffe331d1ab683dc7378ffe803ed8fcfc503645805ce
docs/g1/5.5G3-required-logical-door-binding-matrix.md,docs/g1/5.5G3-required-logical-door-binding-matrix.md,documentation,Documentation,G-series spatial evidence: 5.5G3-required-logical-door-binding-matrix.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1253,e3034f187c5229049a705e3551099a5cbc6f132f96e3dfafa78b1f3576d2c85b
docs/g1/5.5G4-promoted-circulation-spine.csv,docs/g1/5.5G4-promoted-circulation-spine.csv,documentation,Documentation,G-series spatial evidence: 5.5G4-promoted-circulation-spine.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,358,8c98eddf43d50504e5e03a55e7d2f58445f2323e1d43c14f0ffec0ac12834948
docs/g1/5.5G4-route-validation-matrix.csv,docs/g1/5.5G4-route-validation-matrix.csv,documentation,Documentation,G-series spatial evidence: 5.5G4-route-validation-matrix.csv,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1657,36b608e3bc71cffe78e936128ac63cad53b7b9744fe92f4b6f9c801d70f8c306
docs/g1/5.5G4-route-validation.json,docs/g1/5.5G4-route-validation.json,documentation,Documentation,G-series spatial evidence: 5.5G4-route-validation.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1163,0fa9c9e9a8ac1ca95ec249cc6ff97adba3ac62140532fd65302491b63a09be76
docs/g1/5.5G4-route-validation.md,docs/g1/5.5G4-route-validation.md,documentation,Documentation,G-series spatial evidence: 5.5G4-route-validation.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1200,9932e5aba2ed699ae05cffd4f8583e5f9f41987d6f3d5ab879ffffe11822d38d
docs/g1/5.5G5-physical-destination-anchors.json,docs/g1/5.5G5-physical-destination-anchors.json,documentation,Documentation,G-series spatial evidence: 5.5G5-physical-destination-anchors.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,3347,5a30fa07e28990f0c96f1a649c84918938af66f7448c6e8866276a2292e7d022
docs/g1/5.5G5-physical-destination-anchors.md,docs/g1/5.5G5-physical-destination-anchors.md,documentation,Documentation,G-series spatial evidence: 5.5G5-physical-destination-anchors.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,890,9423b87d457947e8126aa411b2aaec5ad9b8867afd61548174a80b56e782c948
docs/g1/5.5G6-house-topology-contract.json,docs/g1/5.5G6-house-topology-contract.json,documentation,Documentation,G-series spatial evidence: 5.5G6-house-topology-contract.json,canonical,current,4,,unique,MEDIUM,Yes,verify/3d/,approved,5369,cc2cf5e73f7be8d4b12a8cb38beb7ff3e080ad4cdba44a6d2399b7b48dd0e102
docs/g1/5.5G6-targeted-physical-evidence-enhancement.json,docs/g1/5.5G6-targeted-physical-evidence-enhancement.json,documentation,Documentation,G-series spatial evidence: 5.5G6-targeted-physical-evidence-enhancement.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1022,216fb92391d3b448f7c1d9501e99958f8cc347e52c25760d08f5a3895efbfc4f
docs/g1/5.5G6-targeted-physical-evidence-enhancement.md,docs/g1/5.5G6-targeted-physical-evidence-enhancement.md,documentation,Documentation,G-series spatial evidence: 5.5G6-targeted-physical-evidence-enhancement.md,canonical,current,4,,unique,MEDIUM,Yes,verify/3d/,approved,6750,53e23b019e999dd74a04c52409fea8df7abae55dea705038fbadcaf02c7debc9
docs/g1/5.5G6A-house-topology-clarification.md,docs/g1/5.5G6A-house-topology-clarification.md,documentation,Documentation,G-series spatial evidence: 5.5G6A-house-topology-clarification.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,3451,b63c60380fa0108110d71ad9222eaf835ccf259c4ac0b2c15d6a049fa4c8ad4a
docs/g1/5.5G6D-3d-runtime-audit.json,docs/g1/5.5G6D-3d-runtime-audit.json,documentation,Documentation,G-series spatial evidence: 5.5G6D-3d-runtime-audit.json,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,1188,a1d618d8c3dba652d2259274318e4d0cfef0dfdf94aa2821cb0212cab468a62d
docs/g1/5.5G6D-3d-runtime-audit.md,docs/g1/5.5G6D-3d-runtime-audit.md,documentation,Documentation,G-series spatial evidence: 5.5G6D-3d-runtime-audit.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,6419,ccf4c6ddec5d60296abde3880961c997db6898358abab982b90282fd7e5263ef
docs/g1/5.5G6E-canonical-camera-reconciliation.md,docs/g1/5.5G6E-canonical-camera-reconciliation.md,documentation,Documentation,G-series spatial evidence: 5.5G6E-canonical-camera-reconciliation.md,canonical,current,3,,unique,MEDIUM,Yes,verify/3d/,approved,2036,432b9db29435f1a6a4fd72e02143dc9e938042085b691016ec0c6c47a435a96d
docs/g1/5.5G6F-sh3d-merge-alignment.json,docs/g1/5.5G6F-sh3d-merge-alignment.json,documentation,Documentation,G-series spatial evidence: 5.5G6F-sh3d-merge-alignment.json,canonical,current,2,,unique,MEDIUM,Yes,verify/3d/,approved,801,de2d08c0a32bf35ea3ece264ced79c5ed0eb7a1489a80252278a9491edb2d02a
